19
1.6450892605480023,18.16861455122158,2.1908127235487456,64.67450059607557,0.0,0.0,0.0
0.8120319809483452,10.849450989473727,2.5138467457192633,27.636940651022904,0.0,0.0,0.0
0.6337853482782505,6.92997285040777,-4.513722863050091,16.510902431393628,0.0,0.0,0.0
0.13587987108130437,4.898672215586402,2.183225239245573,16.063338027715893,0.0,0.0,0.0
1.1042055328477762,3.3838538543112877,2.9134951902264135,9.727411860436586,0.0,0.0,0.0
0.7122046265463748,3.9782046460027245,-5.725557885786998,9.746679926124244,0.0,0.0,0.0
0.28992704906931216,3.8663581561913203,-4.94111275928762,9.129495564786257,0.0,0.0,0.0
0.3901446636477296,2.806498919838555,4.9677464085041265,6.399122482159792,0.0,0.0,0.0
0.8738390330741461,3.697507027217262,1.9075284099882737,9.65862140981859,0.0,0.0,0.0
0.43380826264729827,2.409631892382323,8.62822816999386,5.490029750605733,0.0,0.0,0.0
1.2282730703153364,2.1103941518124096,-20.58753886670722,6.384527969885455,0.0,0.0,0.0
3.2936347880715227,2.3701283666442476,-0.019966543391490177,13.952698982634537,0.0,0.0,0.0
2.462328573009774,2.3213367436556887,1.7301027062436276,10.868172319429256,0.0,0.0,0.0
1.3668136021811732,1.6962918261393902,-9.040427277482749,5.426017060431987,0.0,0.0,0.0
1.5096138820397724,2.366002145081647,4.268254590278659,8.002196434734499,0.0,0.0,0.0
1.0300634905442945,2.098675502075734,-6.941653871067203,5.849705907086434,0.0,0.0,0.0
1.4281154912739478,2.2702773293138123,-0.3667196106800503,7.439635522942878,0.0,0.0,0.0
0.07140336928695994,1.8134476857104778,-0.3848450223623985,10.63121779665984,0.0,0.0,0.0
0.9350913963285346,1.8166703983884054,1.2425811926617882,4.867220732090081,0.0,0.0,0.0
