14
1.6452884901593166,17.600799753919553,1.8960590917396871,0.0,0.0,0.0,0.0
0.8112267789866896,11.629837561706953,3.7079813169288656,0.0,0.0,0.0,0.0
0.6341110637534564,6.306762902952668,-5.000268805592967,0.0,0.0,0.0,0.0
0.13563920837069812,4.721183824847262,2.5256479777722376,0.0,0.0,0.0,0.0
1.1040208417369801,4.302455959021955,3.167855022157127,0.0,0.0,0.0,0.0
0.7144225420244888,4.414758298152359,-9.026206357114745,0.0,0.0,0.0,0.0
0.2900950675413673,4.055501454538285,-5.177087338375031,0.0,0.0,0.0,0.0
0.3901272798635582,3.106530508028928,5.00836535687408,0.0,0.0,0.0,0.0
0.87580169070156,3.220625893474748,-0.9652263274029451,0.0,0.0,0.0,0.0
0.43577397558617453,2.7271971521410063,5.719833397169367,0.0,0.0,0.0,0.0
1.2230171088177508,2.556887285097614,-12.800927179750431,0.0,0.0,0.0,0.0
3.293271500015038,2.346688574240279,0.5151238617607845,0.0,0.0,0.0,0.0
2.462903522386914,2.3431879240952513,0.8824276581091937,0.0,0.0,0.0,0.0
1.3606650070456705,2.3057974991092585,-0.003301117270879672,0.0,0.0,0.0,0.0
